METRIC	SID	SCORE	RANK	HUMAN
SHEFF-lite	194	0.483300371	194	0.1818181818
SHEFF-lite	61	0.483903344	195	0.5454545455
SHEFF-lite	32	0.4888224369	196	0.3333333333
SHEFF-lite	88	0.4908725479	197	0.1428571429
SHEFF-lite	122	0.4960363623	198	0.1428571429
SHEFF-lite	79	0.4975433182	199	0.2564102564
SHEFF-lite	157	0.4975774779	200	0.1290322581
SHEFF-lite	128	0.5018912708	201	0.1875
SHEFF-lite	50	0.5077245015	202	0.2222222222
SHEFF-lite	200	0.542019326	203	0.5333333333
SHEFF-lite	135	0.5797712972	204	0.1875
SHEFF-lite	158	0.5821273088	205	0.3
SHEFF-lite	182	0.5821491357	206	0.125
SHEFF-lite	154	0.5833433621	207	0.1076923077
SHEFF-lite	91	0.603578386	208	0.7435897436
baseline	1	0.1205181059	3	0.0476190476
baseline	2	0.1896090038	25	0.0555555556
baseline	3	0.4007058301	184	0.5
baseline	4	0.5453796268	204	0.2
baseline	5	0.2992779754	130	0.2666666667
baseline	6	0.3111797463	138	0.125
baseline	7	0.3477610367	165	0.2765957447
baseline	8	0.3566371931	169	0.40625
baseline	9	0.3084690916	137	0.5
baseline	10	0.2498921683	77	0.1612903226
baseline	11	0.4010361	185	0.1666666667
baseline	12	0.2078498803	41	0.1379310345
baseline	13	0.4259312392	190	0.375
baseline	14	0.2707082474	96	0.4285714286
baseline	15	0.2703910811	95	0.1851851852
baseline	16	0.2717883338	97	0.3846153846
baseline	17	0.2749741667	102	0.5882352941
baseline	18	0.2991869006	129	0.0555555556
baseline	19	0.1892386528	23	0
baseline	20	0.1773665828	18	0.1891891892
baseline	21	0.3421394347	160	0.2413793103
baseline	22	0.291182806	118	0.1666666667
baseline	23	0.2341587237	61	0.2222222222
baseline	24	0.2001109619	33	0.0625
baseline	25	0.520789885	202	0.6315789474
baseline	26	0.1628487975	12	0.2
baseline	27	0.3604275997	171	0.4848484848
baseline	28	0.2039728402	36	0.1428571429
baseline	29	0.1899438433	27	0.2857142857
baseline	30	0.2732673653	99	0.3103448276
baseline	31	0.3855152531	180	0.3333333333
baseline	32	0.4500594954	195	0.3333333333
baseline	33	0.205498302	38	0.2857142857
baseline	34	0.3062259098	135	0.1363636364
baseline	35	0.2964733011	124	0.1363636364
baseline	36	0.2235431619	52	0.0322580645
baseline	37	0.2556515927	79	0.2727272727
baseline	38	0.2062906208	39	0.1052631579
baseline	39	0.6276936301	207	0.2142857143
baseline	40	0.3454699256	163	0.4
baseline	41	0.4465803937	193	0.2
baseline	42	0.2108307571	42	0
baseline	43	0.3875985514	183	0.4545454545
baseline	44	0.4659545348	197	0
baseline	45	0.277077224	105	0.4545454545
baseline	46	0.1585719239	8	0.16
baseline	47	0.6359046141	208	0.6666666667
baseline	48	0.1721721124	15	0.04
baseline	49	0.5195958584	201	0.72
baseline	50	0.306957009	136	0.2222222222
baseline	51	0.2806532388	111	0.0769230769
baseline	52	0.1911454371	29	0.2
baseline	53	0.2941743055	122	0.2
baseline	54	0.2164643403	44	0.7777777778
baseline	55	0.1588502901	10	0
baseline	56	0.2675022912	91	0.2
baseline	57	0.2364923291	63	0.0714285714
baseline	58	0.3322881496	152	0.2
baseline	59	0.2996156105	131	0.4516129032
baseline	60	0.2773709604	106	0.2592592593
baseline	61	0.243301233	73	0.5454545455
baseline	62	0.3853769695	179	0.2894736842
baseline	63	0.2786005494	108	0.3571428571
baseline	64	0.2795138473	109	0.2173913043
baseline	65	0.4197867875	189	0.1578947368
baseline	66	0.1588269781	9	0.2105263158
baseline	67	0.3552916805	168	0.5357142857
baseline	68	0.4413470523	191	0.8181818182
baseline	69	0.2394736297	69	0.3333333333
baseline	70	0.3750905867	176	0.2916666667
baseline	71	0.2700932484	93	0.0740740741
baseline	72	0.1937859066	30	0.3137254902
baseline	73	0.2294762973	56	0.2727272727
baseline	74	0.327125259	149	0.3703703704
baseline	75	0.1775285353	19	0.2
baseline	76	0.2741056899	101	0.625
baseline	77	0.2311289649	57	0.2
baseline	78	0.3488816521	166	0.5555555556
baseline	79	0.2377507909	66	0.2564102564
baseline	80	0.3398370335	159	0.2
baseline	81	0.3347498166	156	0.1071428571
baseline	82	0.1738285768	17	0.0952380952
baseline	83	0.1642082801	13	0.6428571429
baseline	84	0.3235253692	148	0.1515151515
baseline	85	0.2461969011	75	0.1764705882
baseline	86	0.2720383201	98	0.25
baseline	87	0.328024649	150	0.4444444444
baseline	88	0.4500594052	194	0.1428571429
baseline	89	0.1893033382	24	0.1162790698
baseline	90	0.2943572482	123	0.0555555556
baseline	91	0.3323042146	153	0.7435897436
baseline	92	0.2978386589	128	0.1428571429
baseline	93	0.0598391928	1	0.1428571429
baseline	94	0.2561668233	80	0.3333333333
baseline	95	0.216589279	45	0.0408163265
baseline	96	0.196797566	31	0.1071428571
baseline	97	0.5003648205	199	0.4
baseline	98	0.2763861436	104	0.0769230769
baseline	99	0.1733845765	16	0.0615384615
baseline	100	0.1403841787	5	0.1627906977
baseline	101	0.2273373044	54	0.3529411765
baseline	102	0.2670447011	90	0.2941176471
baseline	103	0.2733027739	100	0.2
baseline	104	0.3469184721	164	0.2
baseline	105	0.2330666003	59	0.1785714286
baseline	106	0.2928983788	119	0.3703703704
baseline	107	0.3135996868	140	0.303030303
baseline	108	0.2623149638	86	0.75
baseline	109	0.2065769946	40	0.1071428571
baseline	110	0.243163924	72	0.3
baseline	111	0.2366215201	64	0.25
baseline	112	0.2575068508	82	0.375
baseline	113	0.2373981987	65	0.1923076923
baseline	114	0.3009900198	132	0.3333333333
baseline	115	0.3164482756	142	0.1538461538
baseline	116	0.4608272216	196	0.4
baseline	117	0.4108635852	187	0.5
baseline	118	0.2395791213	70	0
baseline	119	0.2200010305	48	1
baseline	120	0.201370994	35	0.1111111111
baseline	121	0.2330123797	58	0.2272727273
baseline	122	0.3129826748	139	0.1428571429
baseline	123	0.3202264574	146	0.5714285714
baseline	124	0.2814235317	112	0.1612903226
baseline	125	0.1705780223	14	0
baseline	126	0.2211434808	51	0.0975609756
baseline	127	0.2607179299	83	0.4444444444
baseline	128	0.3328650712	154	0.1875
baseline	129	0.2939698357	120	0.0769230769
baseline	130	0.374039403	175	0.4166666667
baseline	131	0.28694749	114	0
baseline	132	0.3059839258	134	0.1578947368
baseline	133	0.3360969113	157	0.25
baseline	134	0.2283531509	55	0.5714285714
baseline	135	0.3212533237	147	0.1875
baseline	136	0.5494509728	205	0.1578947368
baseline	137	0.2524963293	78	0.0888888889
baseline	138	0.2185589534	46	0.2
baseline	139	0.4734553186	198	0.4285714286
baseline	140	0.2653542674	89	0.0434782609
baseline	141	0.2050226889	37	0.431372549
baseline	142	0.2386106437	68	0.4615384615
baseline	143	0.2638356805	88	0.1351351351
baseline	144	0.3452575249	162	0.5079365079
baseline	145	0.2971160028	127	0.1538461538
baseline	146	0.2940045639	121	0.2
baseline	147	0.2853125307	113	0.2777777778
baseline	148	0.3686629437	173	0.1333333333
baseline	149	0.3042467392	133	0.1764705882
baseline	150	0.2624632849	87	0.3272727273
baseline	151	0.2011176383	34	0.0476190476
baseline	152	0.2402484329	71	0.6111111111
baseline	153	0.2346963346	62	0.4285714286
baseline	154	0.1847469591	21	0.1076923077
baseline	155	0.1617120798	11	0.3571428571
baseline	156	0.2700975725	94	0
baseline	157	0.3448204381	161	0.1290322581
baseline	158	0.2876363337	116	0.3
baseline	159	0.1899212331	26	0.3103448276
baseline	160	0.2967704491	126	0.1914893617
baseline	161	0.2797596131	110	0.65625
baseline	162	0.2609869631	85	0.1627906977
baseline	163	0.1269769892	4	0.4736842105
baseline	164	0.3156176992	141	0.5
baseline	165	0.2699498783	92	0.3125
baseline	166	0.515503075	200	0.8
baseline	167	0.3378785874	158	0.3913043478
baseline	168	0.3864098184	181	0.2941176471
baseline	169	0.3177795282	145	0.1351351351
baseline	170	0.363810175	172	0
baseline	171	0.2608772984	84	0.05
baseline	172	0.2469650362	76	0.0714285714
baseline	173	0.3831265172	177	0.3529411765
baseline	174	0.1879503809	22	0.8
baseline	175	0.2263024066	53	0.0857142857
baseline	176	0.3173766765	144	0.1176470588
baseline	177	0.5384511926	203	0.1111111111
baseline	178	0.140820696	6	0.04
baseline	179	0.2886378419	117	0.2413793103
baseline	180	0.1788944688	20	0.1463414634
baseline	181	0.2382749225	67	0.44
baseline	182	0.2141186199	43	0.125
baseline	183	0.3864422705	182	0.5625
baseline	184	0.1911057226	28	0.09375
baseline	185	0.287217027	115	0.1612903226
baseline	186	0.3313681738	151	0.1666666667
baseline	187	0.3844905497	178	0.3846153846
baseline	188	0.1971790389	32	0.2307692308
baseline	189	0.2194933137	47	0.1111111111
baseline	190	0.220765803	49	0.35
baseline	191	0.2565501176	81	0.1041666667
baseline	192	0.3164626576	143	0.1666666667
baseline	193	0.2774674075	107	0.1176470588
baseline	194	0.4462828362	192	0.1818181818
baseline	195	0.2754170166	103	0.1111111111
baseline	196	0.3342273441	155	0.0833333333
baseline	197	0.358983439	170	0.6
baseline	198	0.1446023489	7	0.1176470588
baseline	199	0.220827645	50	0.0714285714
baseline	200	0.4036696236	186	0.5333333333
baseline	201	0.2449257783	74	0.25
baseline	202	0.3696656694	174	0.8
baseline	203	0.3544455088	167	0.0930232558
baseline	204	0.0930621062	2	0.1379310345
baseline	205	0.2333344685	60	0.2068965517
baseline	206	0.6119737012	206	0.2307692308
baseline	207	0.4170427489	188	0.68
baseline	208	0.2965086114	125	0.1276595745
DFKI-svr-xdata	1	0.2105181059	0	0.0476190476
DFKI-svr-xdata	2	0.3947231338	0	0.0555555556
DFKI-svr-xdata	3	0.3887860177	0	0.5
DFKI-svr-xdata	4	0.348254465	0	0.2
DFKI-svr-xdata	5	0.4027075778	0	0.2666666667
DFKI-svr-xdata	6	0.3038312824	0	0.125
DFKI-svr-xdata	7	0.3853446193	0	0.2765957447
DFKI-svr-xdata	8	0.4681642524	0	0.40625
DFKI-svr-xdata	9	0.4257886605	0	0.5
DFKI-svr-xdata	10	0.3126076267	0	0.1612903226
DFKI-svr-xdata	11	0.2880508003	0	0.1666666667
DFKI-svr-xdata	12	0.2484505465	0	0.1379310345
DFKI-svr-xdata	13	0.2542333434	0	0.375
DFKI-svr-xdata	14	0.402081628	0	0.4285714286
DFKI-svr-xdata	15	0.1798218814	0	0.1851851852
DFKI-svr-xdata	16	0.46955219	0	0.3846153846
DFKI-svr-xdata	17	0.3472344117	0	0.5882352941
DFKI-svr-xdata	18	0.2980801011	0	0.0555555556
DFKI-svr-xdata	19	0.2069549843	0	0
DFKI-svr-xdata	20	0.2696217296	0	0.1891891892
DFKI-svr-xdata	21	0.3607401021	0	0.2413793103
DFKI-svr-xdata	22	0.4846900408	0	0.1666666667
DFKI-svr-xdata	23	0.3644978182	0	0.2222222222
DFKI-svr-xdata	24	0.2943577232	0	0.0625
DFKI-svr-xdata	25	0.6053640246	0	0.6315789474
DFKI-svr-xdata	26	0.2122672442	0	0.2
DFKI-svr-xdata	27	0.3979571631	0	0.4848484848
DFKI-svr-xdata	28	0.2974665284	0	0.1428571429
DFKI-svr-xdata	29	0.3757355309	0	0.2857142857
DFKI-svr-xdata	30	0.4091910388	0	0.3103448276
DFKI-svr-xdata	31	0.2963380657	0	0.3333333333
DFKI-svr-xdata	32	0.3528907364	0	0.3333333333
DFKI-svr-xdata	33	0.3232171213	0	0.2857142857
DFKI-svr-xdata	34	0.3874276446	0	0.1363636364
DFKI-svr-xdata	35	0.3817081254	0	0.1363636364
DFKI-svr-xdata	36	0.2767164485	0	0.0322580645
DFKI-svr-xdata	37	0.3075945905	0	0.2727272727
DFKI-svr-xdata	38	0.2752480091	0	0.1052631579
DFKI-svr-xdata	39	0.4134498303	0	0.2142857143
DFKI-svr-xdata	40	0.34497556	0	0.4
DFKI-svr-xdata	41	0.223587219	0	0.2
DFKI-svr-xdata	42	0.2030876794	0	0
DFKI-svr-xdata	43	0.3625266407	0	0.4545454545
DFKI-svr-xdata	44	0.2380276498	0	0
DFKI-svr-xdata	45	0.3313292635	0	0.4545454545
DFKI-svr-xdata	46	0.2875492464	0	0.16
DFKI-svr-xdata	47	0.3598316612	0	0.6666666667
DFKI-svr-xdata	48	0.2611388259	0	0.04
DFKI-svr-xdata	49	0.5048033583	0	0.72
DFKI-svr-xdata	50	0.3200901	0	0.2222222222
DFKI-svr-xdata	51	0.449215855	0	0.0769230769
DFKI-svr-xdata	52	0.3211675573	0	0.2
DFKI-svr-xdata	53	0.3253777895	0	0.2
DFKI-svr-xdata	54	0.4090609595	0	0.7777777778
DFKI-svr-xdata	55	0.304600093	0	0
DFKI-svr-xdata	56	0.2428612554	0	0.2
DFKI-svr-xdata	57	0.2783107256	0	0.0714285714
DFKI-svr-xdata	58	0.3773799579	0	0.2
DFKI-svr-xdata	59	0.3418571913	0	0.4516129032
DFKI-svr-xdata	60	0.4264394216	0	0.2592592593
DFKI-svr-xdata	61	0.3119625422	0	0.5454545455
DFKI-svr-xdata	62	0.5482818728	0	0.2894736842
DFKI-svr-xdata	63	0.3202044517	0	0.3571428571
DFKI-svr-xdata	64	0.3171767372	0	0.2173913043
DFKI-svr-xdata	65	0.3917288089	0	0.1578947368
DFKI-svr-xdata	66	0.3157561475	0	0.2105263158
DFKI-svr-xdata	67	0.3357487282	0	0.5357142857
DFKI-svr-xdata	68	0.5488002416	0	0.8181818182
DFKI-svr-xdata	69	0.309715882	0	0.3333333333
DFKI-svr-xdata	70	0.442433891	0	0.2916666667
DFKI-svr-xdata	71	0.3514686527	0	0.0740740741
DFKI-svr-xdata	72	0.3136427432	0	0.3137254902
DFKI-svr-xdata	73	0.2700247546	0	0.2727272727
DFKI-svr-xdata	74	0.4258031845	0	0.3703703704
DFKI-svr-xdata	75	0.2433950087	0	0.2
DFKI-svr-xdata	76	0.3439732649	0	0.625
DFKI-svr-xdata	77	0.3110808742	0	0.2
DFKI-svr-xdata	78	0.3679030115	0	0.5555555556
DFKI-svr-xdata	79	0.3320566597	0	0.2564102564
DFKI-svr-xdata	80	0.2566853377	0	0.2
DFKI-svr-xdata	81	0.3863675686	0	0.1071428571
DFKI-svr-xdata	82	0.3107513311	0	0.0952380952
DFKI-svr-xdata	83	0.2429711155	0	0.6428571429
DFKI-svr-xdata	84	0.3099902634	0	0.1515151515
DFKI-svr-xdata	85	0.2754870031	0	0.1764705882
DFKI-svr-xdata	86	0.3967474874	0	0.25
DFKI-svr-xdata	87	0.4061403497	0	0.4444444444
DFKI-svr-xdata	88	0.4163918371	0	0.1428571429
DFKI-svr-xdata	89	0.3017529773	0	0.1162790698
DFKI-svr-xdata	90	0.2357639885	0	0.0555555556
DFKI-svr-xdata	91	0.3252729322	0	0.7435897436
DFKI-svr-xdata	92	0.2887690081	0	0.1428571429
DFKI-svr-xdata	93	0.2408438887	0	0.1428571429
DFKI-svr-xdata	94	0.338956348	0	0.3333333333
DFKI-svr-xdata	95	0.316957694	0	0.0408163265
DFKI-svr-xdata	96	0.4019813138	0	0.1071428571
DFKI-svr-xdata	97	0.5202683684	0	0.4
DFKI-svr-xdata	98	0.313875406	0	0.0769230769
DFKI-svr-xdata	99	0.1714476784	0	0.0615384615
DFKI-svr-xdata	100	0.2216203131	0	0.1627906977
DFKI-svr-xdata	101	0.3184547186	0	0.3529411765
DFKI-svr-xdata	102	0.3051013207	0	0.2941176471
DFKI-svr-xdata	103	0.3329967566	0	0.2
DFKI-svr-xdata	104	0.340371662	0	0.2
DFKI-svr-xdata	105	0.3356316005	0	0.1785714286
DFKI-svr-xdata	106	0.2871987921	0	0.3703703704
DFKI-svr-xdata	107	0.3423083923	0	0.303030303
DFKI-svr-xdata	108	0.4664725377	0	0.75
DFKI-svr-xdata	109	0.315010651	0	0.1071428571
DFKI-svr-xdata	110	0.3077126281	0	0.3
DFKI-svr-xdata	111	0.2975438886	0	0.25
DFKI-svr-xdata	112	0.3622018736	0	0.375
DFKI-svr-xdata	113	0.317850569	0	0.1923076923
DFKI-svr-xdata	114	0.1966780446	0	0.3333333333
DFKI-svr-xdata	115	0.43390781	0	0.1538461538
DFKI-svr-xdata	116	0.6291344172	0	0.4
DFKI-svr-xdata	117	0.4804799334	0	0.5
DFKI-svr-xdata	118	0.3279169022	0	0
DFKI-svr-xdata	119	0.2391368243	0	1
DFKI-svr-xdata	120	0.3112773398	0	0.1111111111
DFKI-svr-xdata	121	0.3649870613	0	0.2272727273
DFKI-svr-xdata	122	0.3171415127	0	0.1428571429
DFKI-svr-xdata	123	0.2757230773	0	0.5714285714
DFKI-svr-xdata	124	0.3012101809	0	0.1612903226
DFKI-svr-xdata	125	0.4382581677	0	0
DFKI-svr-xdata	126	0.3671430398	0	0.0975609756
DFKI-svr-xdata	127	0.3364389617	0	0.4444444444
DFKI-svr-xdata	128	0.3914023633	0	0.1875
DFKI-svr-xdata	129	0.2375359426	0	0.0769230769
DFKI-svr-xdata	130	0.3722879665	0	0.4166666667
DFKI-svr-xdata	131	0.3013773852	0	0
DFKI-svr-xdata	132	0.4472911233	0	0.1578947368
DFKI-svr-xdata	133	0.221309264	0	0.25
DFKI-svr-xdata	134	0.4416041114	0	0.5714285714
DFKI-svr-xdata	135	0.3019989939	0	0.1875
DFKI-svr-xdata	136	0.4828183592	0	0.1578947368
DFKI-svr-xdata	137	0.322202462	0	0.0888888889
DFKI-svr-xdata	138	0.2090247701	0	0.2
DFKI-svr-xdata	139	0.4375544572	0	0.4285714286
DFKI-svr-xdata	140	0.3303199194	0	0.0434782609
DFKI-svr-xdata	141	0.3089135408	0	0.431372549
DFKI-svr-xdata	142	0.3100891814	0	0.4615384615
DFKI-svr-xdata	143	0.1832582604	0	0.1351351351
DFKI-svr-xdata	144	0.348613161	0	0.5079365079
DFKI-svr-xdata	145	0.322467522	0	0.1538461538
DFKI-svr-xdata	146	0.3613771677	0	0.2
DFKI-svr-xdata	147	0.2269118383	0	0.2777777778
DFKI-svr-xdata	148	0.3549453407	0	0.1333333333
DFKI-svr-xdata	149	0.2219669278	0	0.1764705882
DFKI-svr-xdata	150	0.3121757407	0	0.3272727273
DFKI-svr-xdata	151	0.2399289993	0	0.0476190476
DFKI-svr-xdata	152	0.3779392518	0	0.6111111111
DFKI-svr-xdata	153	0.2830872553	0	0.4285714286
DFKI-svr-xdata	154	0.2520974067	0	0.1076923077
DFKI-svr-xdata	155	0.2508435637	0	0.3571428571
DFKI-svr-xdata	156	0.147986465	0	0
DFKI-svr-xdata	157	0.3332184864	0	0.1290322581
DFKI-svr-xdata	158	0.2866400138	0	0.3
DFKI-svr-xdata	159	0.311339127	0	0.3103448276
DFKI-svr-xdata	160	0.3133104256	0	0.1914893617
DFKI-svr-xdata	161	0.2720025202	0	0.65625
DFKI-svr-xdata	162	0.2694464096	0	0.1627906977
DFKI-svr-xdata	163	0.3208269182	0	0.4736842105
DFKI-svr-xdata	164	0.3165205637	0	0.5
DFKI-svr-xdata	165	0.4042285797	0	0.3125
DFKI-svr-xdata	166	0.3418586997	0	0.8
DFKI-svr-xdata	167	0.3807457323	0	0.3913043478
DFKI-svr-xdata	168	0.4821205229	0	0.2941176471
DFKI-svr-xdata	169	0.3780682903	0	0.1351351351
DFKI-svr-xdata	170	0.3428353551	0	0
DFKI-svr-xdata	171	0.3127411607	0	0.05
DFKI-svr-xdata	172	0.267789387	0	0.0714285714
DFKI-svr-xdata	173	0.3210763525	0	0.3529411765
DFKI-svr-xdata	174	0.3319980807	0	0.8
DFKI-svr-xdata	175	0.338509326	0	0.0857142857
DFKI-svr-xdata	176	0.4496511479	0	0.1176470588
DFKI-svr-xdata	177	0.2844395075	0	0.1111111111
DFKI-svr-xdata	178	0.2517598879	0	0.04
DFKI-svr-xdata	179	0.3791866894	0	0.2413793103
DFKI-svr-xdata	180	0.265143873	0	0.1463414634
DFKI-svr-xdata	181	0.2990853232	0	0.44
DFKI-svr-xdata	182	0.1485704777	0	0.125
DFKI-svr-xdata	183	0.4021566975	0	0.5625
DFKI-svr-xdata	184	0.1214095309	0	0.09375
DFKI-svr-xdata	185	0.4416521009	0	0.1612903226
DFKI-svr-xdata	186	0.270249796	0	0.1666666667
DFKI-svr-xdata	187	0.2926653449	0	0.3846153846
DFKI-svr-xdata	188	0.4070257552	0	0.2307692308
DFKI-svr-xdata	189	0.2717867944	0	0.1111111111
DFKI-svr-xdata	190	0.2944276506	0	0.35
DFKI-svr-xdata	191	0.2065522166	0	0.1041666667
DFKI-svr-xdata	192	0.1576219978	0	0.1666666667
DFKI-svr-xdata	193	0.3106928334	0	0.1176470588
DFKI-svr-xdata	194	0.2230596503	0	0.1818181818
DFKI-svr-xdata	195	0.2517486486	0	0.1111111111
DFKI-svr-xdata	196	0.3831990768	0	0.0833333333
DFKI-svr-xdata	197	0.2724289696	0	0.6
DFKI-svr-xdata	198	0.3436447067	0	0.1176470588
DFKI-svr-xdata	199	0.2290536565	0	0.0714285714
DFKI-svr-xdata	200	0.430253194	0	0.5333333333
DFKI-svr-xdata	201	0.3063019814	0	0.25
DFKI-svr-xdata	202	0.4513534032	0	0.8
DFKI-svr-xdata	203	0.3195456381	0	0.0930232558
DFKI-svr-xdata	204	0.2089151582	0	0.1379310345
DFKI-svr-xdata	205	0.2807882719	0	0.2068965517
DFKI-svr-xdata	206	0.4978132954	0	0.2307692308
DFKI-svr-xdata	207	0.3760172872	0	0.68
DFKI-svr-xdata	208	0.2655727778	0	0.1276595745
FBK-UPV-UEDIN-wp	1	0.1809754792	0	0.0476190476
FBK-UPV-UEDIN-wp	2	0.2499187132	0	0.0555555556
FBK-UPV-UEDIN-wp	3	0.3075624826	0	0.5
FBK-UPV-UEDIN-wp	4	0.5503246871	0	0.2
FBK-UPV-UEDIN-wp	5	0.2382651242	0	0.2666666667
FBK-UPV-UEDIN-wp	6	0.3136136371	0	0.125
FBK-UPV-UEDIN-wp	7	0.4006242845	0	0.2765957447
FBK-UPV-UEDIN-wp	8	0.3784984698	0	0.40625
FBK-UPV-UEDIN-wp	9	0.32787774	0	0.5
FBK-UPV-UEDIN-wp	10	0.2922662006	0	0.1612903226
FBK-UPV-UEDIN-wp	11	0.3446812989	0	0.1666666667
FBK-UPV-UEDIN-wp	12	0.1335055518	0	0.1379310345
FBK-UPV-UEDIN-wp	13	0.4270307261	0	0.375
FBK-UPV-UEDIN-wp	14	0.3281125092	0	0.4285714286
FBK-UPV-UEDIN-wp	15	0.1974662825	0	0.1851851852
FBK-UPV-UEDIN-wp	16	0.3174358153	0	0.3846153846
FBK-UPV-UEDIN-wp	17	0.3314751121	0	0.5882352941
FBK-UPV-UEDIN-wp	18	0.166152509	0	0.0555555556
FBK-UPV-UEDIN-wp	19	0.1518329473	0	0
FBK-UPV-UEDIN-wp	20	0.2575769646	0	0.1891891892
FBK-UPV-UEDIN-wp	21	0.3739250093	0	0.2413793103
FBK-UPV-UEDIN-wp	22	0.3390166454	0	0.1666666667
FBK-UPV-UEDIN-wp	23	0.1316818475	0	0.2222222222
FBK-UPV-UEDIN-wp	24	0.1778050155	0	0.0625
FBK-UPV-UEDIN-wp	25	0.4834462052	0	0.6315789474
FBK-UPV-UEDIN-wp	26	0.2148327995	0	0.2
FBK-UPV-UEDIN-wp	27	0.3644547335	0	0.4848484848
FBK-UPV-UEDIN-wp	28	0.2737954813	0	0.1428571429
FBK-UPV-UEDIN-wp	29	0.2851019395	0	0.2857142857
FBK-UPV-UEDIN-wp	30	0.3101666607	0	0.3103448276
FBK-UPV-UEDIN-wp	31	0.3483585601	0	0.3333333333
FBK-UPV-UEDIN-wp	32	0.2836599673	0	0.3333333333
FBK-UPV-UEDIN-wp	33	0.2778563291	0	0.2857142857
FBK-UPV-UEDIN-wp	34	0.1875449733	0	0.1363636364
FBK-UPV-UEDIN-wp	35	0.2113078584	0	0.1363636364
FBK-UPV-UEDIN-wp	36	0.2307106542	0	0.0322580645
FBK-UPV-UEDIN-wp	37	0.433968726	0	0.2727272727
FBK-UPV-UEDIN-wp	38	0.1785174266	0	0.1052631579
FBK-UPV-UEDIN-wp	39	0.461354186	0	0.2142857143
FBK-UPV-UEDIN-wp	40	0.3883891193	0	0.4
FBK-UPV-UEDIN-wp	41	0.2480283338	0	0.2
FBK-UPV-UEDIN-wp	42	0.1594469194	0	0
FBK-UPV-UEDIN-wp	43	0.421957039	0	0.4545454545
FBK-UPV-UEDIN-wp	44	0.5871369012	0	0
FBK-UPV-UEDIN-wp	45	0.3787512745	0	0.4545454545
FBK-UPV-UEDIN-wp	46	0.2480102236	0	0.16
FBK-UPV-UEDIN-wp	47	0.5340692221	0	0.6666666667
FBK-UPV-UEDIN-wp	48	0.1716281448	0	0.04
FBK-UPV-UEDIN-wp	49	0.4507011045	0	0.72
FBK-UPV-UEDIN-wp	50	0.2285639752	0	0.2222222222
FBK-UPV-UEDIN-wp	51	0.3100701225	0	0.0769230769
FBK-UPV-UEDIN-wp	52	0.2675426545	0	0.2
FBK-UPV-UEDIN-wp	53	0.2761622822	0	0.2
FBK-UPV-UEDIN-wp	54	0.3186074608	0	0.7777777778
FBK-UPV-UEDIN-wp	55	0.158579728	0	0
FBK-UPV-UEDIN-wp	56	0.2063430417	0	0.2
FBK-UPV-UEDIN-wp	57	0.1423020154	0	0.0714285714
FBK-UPV-UEDIN-wp	58	0.3051575814	0	0.2
FBK-UPV-UEDIN-wp	59	0.363638766	0	0.4516129032
FBK-UPV-UEDIN-wp	60	0.2835903373	0	0.2592592593
FBK-UPV-UEDIN-wp	61	0.3468007798	0	0.5454545455
FBK-UPV-UEDIN-wp	62	0.3806635394	0	0.2894736842
FBK-UPV-UEDIN-wp	63	0.2783270425	0	0.3571428571
FBK-UPV-UEDIN-wp	64	0.2934784051	0	0.2173913043
FBK-UPV-UEDIN-wp	65	0.2035757993	0	0.1578947368
FBK-UPV-UEDIN-wp	66	0.2136067606	0	0.2105263158
FBK-UPV-UEDIN-wp	67	0.3344948664	0	0.5357142857
FBK-UPV-UEDIN-wp	68	0.4965600473	0	0.8181818182
FBK-UPV-UEDIN-wp	69	0.3388680907	0	0.3333333333
FBK-UPV-UEDIN-wp	70	0.3577374726	0	0.2916666667
FBK-UPV-UEDIN-wp	71	0.2842042201	0	0.0740740741
FBK-UPV-UEDIN-wp	72	0.2457788181	0	0.3137254902
FBK-UPV-UEDIN-wp	73	0.1865586645	0	0.2727272727
FBK-UPV-UEDIN-wp	74	0.2747600817	0	0.3703703704
FBK-UPV-UEDIN-wp	75	0.2338391593	0	0.2
FBK-UPV-UEDIN-wp	76	0.3867689082	0	0.625
FBK-UPV-UEDIN-wp	77	0.2547397843	0	0.2
FBK-UPV-UEDIN-wp	78	0.2491321099	0	0.5555555556
FBK-UPV-UEDIN-wp	79	0.3033499676	0	0.2564102564
FBK-UPV-UEDIN-wp	80	0.2976296501	0	0.2
FBK-UPV-UEDIN-wp	81	0.2380021062	0	0.1071428571
FBK-UPV-UEDIN-wp	82	0.1431049641	0	0.0952380952
FBK-UPV-UEDIN-wp	83	0.3028807062	0	0.6428571429
FBK-UPV-UEDIN-wp	84	0.1408269596	0	0.1515151515
FBK-UPV-UEDIN-wp	85	0.2569501945	0	0.1764705882
FBK-UPV-UEDIN-wp	86	0.3845991583	0	0.25
FBK-UPV-UEDIN-wp	87	0.4663788233	0	0.4444444444
FBK-UPV-UEDIN-wp	88	0.3032564398	0	0.1428571429
FBK-UPV-UEDIN-wp	89	0.2374516699	0	0.1162790698
FBK-UPV-UEDIN-wp	90	0.2662580192	0	0.0555555556
FBK-UPV-UEDIN-wp	91	0.3764476533	0	0.7435897436
FBK-UPV-UEDIN-wp	92	0.2891272367	0	0.1428571429
FBK-UPV-UEDIN-wp	93	0.2172577604	0	0.1428571429
FBK-UPV-UEDIN-wp	94	0.3045885101	0	0.3333333333
